,Unnamed: 0,Name,No.,link
2341,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) UGREEN DVI-D TO VGA ACTIVE CABLE [40259],2946,https://www.jib.co.th/web/product/readProduct/25125/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--UGREEN-DVI-D-TO-VGA-ACTIVE-CABLE--40259-
2342,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) UGREEN MINI DISPLAY PORT TO VGA FEMALE 15CM [10403] (SILVER),2947,https://www.jib.co.th/web/product/readProduct/20921/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--UGREEN-MINI-DISPLAY-PORT-TO-VGA-FEMALE-15CM--10403---SILVER-
2343,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) UGREEN MINI DISPLAY PORT TO HDMI/VGA (4K) [20422] (BLACK),2948,https://www.jib.co.th/web/product/readProduct/27486/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--UGREEN-MINI-DISPLAY-PORT-TO-HDMI-VGA--4K---20422---BLACK-
2344,0,WACOM INTUOS (กระดานกราฟิกบลูทูธ) PEN & BLUETOOTH SMALL CTL-4100WL/K0-CX (BLACK),2949,https://www.jib.co.th/web/product/readProduct/29467/506/WACOM-INTUOS--%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B8%9A%E0%B8%A5%E0%B8%B9%E0%B8%97%E0%B8%B9%E0%B8%98--PEN---BLUETOOTH-SMALL-CTL-4100WL-K0-CX--BLACK-
2345,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) UGREEN HDMI TO DISPLAY PORT WITH USB 2K/4K [40238] 50CM,2950,https://www.jib.co.th/web/product/readProduct/25217/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--UGREEN-HDMI-TO-DISPLAY-PORT-WITH-USB-2K-4K--40238--50CM
2346,0,CABLE (สายจอมอนิเตอร์) UGREEN DVI 24+5 TO VGA 3+6C [11617] 1.5 METER,2951,https://www.jib.co.th/web/product/readProduct/25109/1685/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--UGREEN-DVI-24-5-TO-VGA-3-6C--11617--1-5-METER
2347,0,CABLE (สายจอมอนิเตอร์) UGREEN DISPLAY PORT TO DISPLAY PORT 5.0 METER [10213],2952,https://www.jib.co.th/web/product/readProduct/23039/1685/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--UGREEN-DISPLAY-PORT-TO-DISPLAY-PORT-5-0-METER--10213-
2348,0,CABLE (สายยูเอสบีเครื่องพิมพ์) UGREEN USB 2.0 FOR PRINTER 3.0 METER [10351],2953,https://www.jib.co.th/web/product/readProduct/27682/1687/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A2%E0%B8%B9%E0%B9%80%E0%B8%AD%E0%B8%AA%E0%B8%9A%E0%B8%B5%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C--UGREEN-USB-2-0-FOR-PRINTER-3-0-METER--10351-
2349,0,HDD ADAPTER (อะแดปเตอร์) ORICO SATA TO USB 3.0 WITH POWER [35UTS] (BLACK),2954,https://www.jib.co.th/web/product/readProduct/19997/1301/HDD-ADAPTER--%E0%B8%AD%E0%B8%B0%E0%B9%81%E0%B8%94%E0%B8%9B%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--ORICO-SATA-TO-USB-3-0-WITH-POWER--35UTS---BLACK-
2350,0,POWER SYNC (สายจอมอนิเตอร์) HDMI A WITH ETHERNET SUPPORTS 3D (GOLD-PLATED) 10 METER HDMI4-KR100-1,2955,https://www.jib.co.th/web/product/readProduct/26969/1685/POWER-SYNC--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--HDMI-A-WITH-ETHERNET-SUPPORTS-3D--GOLD-PLATED--10-METER-HDMI4-KR100-1
2351,0,"ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) ORICO 20UTS 2.5"" HDD/SSD ADAPTER TO USB 3.0",2956,https://www.jib.co.th/web/product/readProduct/31353/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--ORICO-20UTS-2-5--HDD-SSD-ADAPTER-TO-USB-3-0
2352,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) UGREEN HDMI TO VGA & HDMI (BLACK) [40744],2957,https://www.jib.co.th/web/product/readProduct/28098/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--UGREEN-HDMI-TO-VGA---HDMI--BLACK---40744-
2353,0,CABLE (สายจอมอนิเตอร์) UGREEN DVI TO DVI 24+1 [11606] 1.5 METER,2958,https://www.jib.co.th/web/product/readProduct/25128/1685/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--UGREEN-DVI-TO-DVI-24-1--11606--1-5-METER
2354,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) UGREEN MINI HDMI TO HDMI FEMALE [20101],2959,https://www.jib.co.th/web/product/readProduct/25120/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--UGREEN-MINI-HDMI-TO-HDMI-FEMALE--20101-
2355,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) MOXA DEVICE SERVER NPORT5230 SERIAL PORT 2 PORTS RS-422/485,2960,https://www.jib.co.th/web/product/readProduct/28660/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--MOXA-DEVICE-SERVER-NPORT5230-SERIAL-PORT-2-PORTS-RS-422-485
2356,0,CABLE (สายจอมอนิเตอร์) UGREEN HDMI 2.0 60Hz 1.5 METER [50819],2961,https://www.jib.co.th/web/product/readProduct/31114/1685/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--UGREEN-HDMI-2-0-60Hz-1-5-METER--50819-
2357,0,WACOM INTUOS (กระดานกราฟิกบลูทูธ) PEN & BLUETOOTH MEDIUM CTL-6100WLK (BLACK),2962,https://www.jib.co.th/web/product/readProduct/29470/506/WACOM-INTUOS--%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B8%9A%E0%B8%A5%E0%B8%B9%E0%B8%97%E0%B8%B9%E0%B8%98--PEN---BLUETOOTH-MEDIUM-CTL-6100WLK--BLACK-
2358,0,PRESENTER REMOTE (รีโมทควบคุมคำสั่งไร้สาย) MICROPACK WIRELESS WPM-06,2963,https://www.jib.co.th/web/product/readProduct/28201/1694/PRESENTER-REMOTE--%E0%B8%A3%E0%B8%B5%E0%B9%82%E0%B8%A1%E0%B8%97%E0%B8%84%E0%B8%A7%E0%B8%9A%E0%B8%84%E0%B8%B8%E0%B8%A1%E0%B8%84%E0%B8%B3%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B2%E0%B8%A2--MICROPACK-WIRELESS-WPM-06
2359,0,WACOM INTUOS (กระดานกราฟิกบลูทูธ) PEN & BLUETOOTH SMALL CTL-4100WLP (BERRY),2964,https://www.jib.co.th/web/product/readProduct/29469/506/WACOM-INTUOS--%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B8%9A%E0%B8%A5%E0%B8%B9%E0%B8%97%E0%B8%B9%E0%B8%98--PEN---BLUETOOTH-SMALL-CTL-4100WLP--BERRY-
2360,0,CABLE (สายจอมอนิเตอร์) UGREEN DVI TO DVI 24+1 [11607] 3.0 METER,2965,https://www.jib.co.th/web/product/readProduct/25126/1685/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--UGREEN-DVI-TO-DVI-24-1--11607--3-0-METER
2361,0,WIRELESS DISPLAY (อุปกรณ์แสดงภาพไร้สาย) GOOGLE CONNECTOR WIRELESS CHROMECAST GEN 3,2966,https://www.jib.co.th/web/product/readProduct/33467/1693/WIRELESS-DISPLAY--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%AA%E0%B8%94%E0%B8%87%E0%B8%A0%E0%B8%B2%E0%B8%9E%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B2%E0%B8%A2--GOOGLE-CONNECTOR-WIRELESS-CHROMECAST-GEN-3
2362,0,CABLE (สายจอมอนิเตอร์) UGREEN MINI DISPLAY PORT TO DISPLAY PORT [10476] 1.5 METER,2967,https://www.jib.co.th/web/product/readProduct/25147/1685/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--UGREEN-MINI-DISPLAY-PORT-TO-DISPLAY-PORT--10476--1-5-METER
2363,0,WACOM INTUOS (กระดานกราฟิกบลูทูธ) PEN & BLUETOOTH MEDIUM CTL-6100WLP (BERRY),2968,https://www.jib.co.th/web/product/readProduct/29472/506/WACOM-INTUOS--%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B8%9A%E0%B8%A5%E0%B8%B9%E0%B8%97%E0%B8%B9%E0%B8%98--PEN---BLUETOOTH-MEDIUM-CTL-6100WLP--BERRY-
2364,0,PRESENTER REMOTE (รีโมทควบคุมคำสั่งไร้สาย) LOGITECH SPOTLIGHT (GOLD) WIRELESS CORDLESS DIGITAL,2969,https://www.jib.co.th/web/product/readProduct/30716/1694/PRESENTER-REMOTE--%E0%B8%A3%E0%B8%B5%E0%B9%82%E0%B8%A1%E0%B8%97%E0%B8%84%E0%B8%A7%E0%B8%9A%E0%B8%84%E0%B8%B8%E0%B8%A1%E0%B8%84%E0%B8%B3%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B2%E0%B8%A2--LOGITECH-SPOTLIGHT--GOLD--WIRELESS-CORDLESS-DIGITAL
2365,0,CABLE (สายจอมอนิเตอร์) UGREEN HDMI 2.0 30Hz 5.0 METER [50821],2970,https://www.jib.co.th/web/product/readProduct/31116/1685/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--UGREEN-HDMI-2-0-30Hz-5-0-METER--50821-
2366,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) UGREEN TYPE-C TO HDMI WITHOUT PD [50314],2971,https://www.jib.co.th/web/product/readProduct/31748/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--UGREEN-TYPE-C-TO-HDMI-WITHOUT-PD--50314-
2367,0,PRESENTER REMOTE (รีโมทควบคุมคำสั่งไร้สาย) LOGITECH SPOTLIGHT (SLATE) WIRELESS CORDLESS DIGITAL,2972,https://www.jib.co.th/web/product/readProduct/30727/1694/PRESENTER-REMOTE--%E0%B8%A3%E0%B8%B5%E0%B9%82%E0%B8%A1%E0%B8%97%E0%B8%84%E0%B8%A7%E0%B8%9A%E0%B8%84%E0%B8%B8%E0%B8%A1%E0%B8%84%E0%B8%B3%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B2%E0%B8%A2--LOGITECH-SPOTLIGHT--SLATE--WIRELESS-CORDLESS-DIGITAL
2368,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) GLINK HDMI TO VGA GL-019 (BLACK),2973,https://www.jib.co.th/web/product/readProduct/32858/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--GLINK-HDMI-TO-VGA-GL-019--BLACK-
2369,0,STICKER EPSON (เทปติด) LABEL LK-4WBQ 12 MM BLACK ON WHITE TAPE (5.0 METER),2974,https://www.jib.co.th/web/product/readProduct/23058/1301/STICKER-EPSON--%E0%B9%80%E0%B8%97%E0%B8%9B%E0%B8%95%E0%B8%B4%E0%B8%94--LABEL-LK-4WBQ-12-MM-BLACK-ON-WHITE-TAPE--5-0-METER-
2370,0,ADAPTER/CONVERTER (อุปกรณ์แปลงสัญญาณ) UGREEN TYPE-C TO DISPLAY PORT (4K) [40372],2975,https://www.jib.co.th/web/product/readProduct/28407/1686/ADAPTER-CONVERTER--%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%93--UGREEN-TYPE-C-TO-DISPLAY-PORT--4K---40372-
2371,0,CABLE (สายจอมอนิเตอร์) UGREEN HDMI 2.0 60Hz 3.0 METER [50820],2976,https://www.jib.co.th/web/product/readProduct/31115/1685/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C--UGREEN-HDMI-2-0-60Hz-3-0-METER--50820-
2372,0,CABLE (สายยูเอสบี) UGREEN USB 3.0 MALE TO FEMALE [30127] 3.0 METER,2977,https://www.jib.co.th/web/product/readProduct/32417/1687/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A2%E0%B8%B9%E0%B9%80%E0%B8%AD%E0%B8%AA%E0%B8%9A%E0%B8%B5--UGREEN-USB-3-0-MALE-TO-FEMALE--30127--3-0-METER
2373,0,ROBOT (หุ่นยนต์) IRON MAN MK50 BY UBTECH,2978,https://www.jib.co.th/web/product/readProduct/33587/1301/ROBOT--%E0%B8%AB%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%99%E0%B8%95%E0%B9%8C--IRON-MAN-MK50-BY-UBTECH
2374,0,WACOM INTUOS (กระดานกราฟิกบลูทูธ) PEN & BLUETOOTH MEDIUM CTL-6100WLE (PISTACHIO),2979,https://www.jib.co.th/web/product/readProduct/29471/506/WACOM-INTUOS--%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B8%9A%E0%B8%A5%E0%B8%B9%E0%B8%97%E0%B8%B9%E0%B8%98--PEN---BLUETOOTH-MEDIUM-CTL-6100WLE--PISTACHIO-
2375,0,WACOM (กระดานกราฟิก) CINTIQ 16 DTK-1660,2980,https://www.jib.co.th/web/product/readProduct/33594/506/WACOM--%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%9F%E0%B8%B4%E0%B8%81--CINTIQ-16-DTK-1660
2376,0,CABLE (สายยูเอสบี) UGREEN USB 3.0 TYPE-A TO MICRO-B 0.5 METER [10840],2981,https://www.jib.co.th/web/product/readProduct/31890/1687/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A2%E0%B8%B9%E0%B9%80%E0%B8%AD%E0%B8%AA%E0%B8%9A%E0%B8%B5--UGREEN-USB-3-0-TYPE-A-TO-MICRO-B-0-5-METER--10840-
2377,0,CABLE (สายยูเอสบี) UGREEN USB 3.0 MALE TO FEMALE [30126] 1.5 METER,2982,https://www.jib.co.th/web/product/readProduct/32416/1687/CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A2%E0%B8%B9%E0%B9%80%E0%B8%AD%E0%B8%AA%E0%B8%9A%E0%B8%B5--UGREEN-USB-3-0-MALE-TO-FEMALE--30126--1-5-METER
2378,0,USB HUB (ยูเอสบีฮับ) NZXT INTERNAL AC-IUSBH-M1,2983,https://www.jib.co.th/web/product/readProduct/33512/507/USB-HUB--%E0%B8%A2%E0%B8%B9%E0%B9%80%E0%B8%AD%E0%B8%AA%E0%B8%9A%E0%B8%B5%E0%B8%AE%E0%B8%B1%E0%B8%9A--NZXT-INTERNAL-AC-IUSBH-M1
2379,0,AUX CABLE (สายออดิโอ) UGREEN 3.5MM MALE TO FEMALE AUDIO 2.0 METER [10594],2984,https://www.jib.co.th/web/product/readProduct/31893/1680/AUX-CABLE--%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%AD%E0%B8%AD%E0%B8%94%E0%B8%B4%E0%B9%82%E0%B8%AD--UGREEN-3-5MM-MALE-TO-FEMALE-AUDIO-2-0-METER--10594-
2380,0,PLUG (ปลั๊กไฟ) ANITECH 4-WAY 2 USB H624 3.0 METER (GRAY),2985,https://www.jib.co.th/web/product/readProduct/32006/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-4-WAY-2-USB-H624-3-0-METER--GRAY-
2381,0,USB HUB (ยูเอสบีฮับ) TP-LINK UH400 USB 3.0 4 PORTS,2986,https://www.jib.co.th/web/product/readProduct/33016/507/USB-HUB--%E0%B8%A2%E0%B8%B9%E0%B9%80%E0%B8%AD%E0%B8%AA%E0%B8%9A%E0%B8%B5%E0%B8%AE%E0%B8%B1%E0%B8%9A--TP-LINK-UH400-USB-3-0-4-PORTS
2382,0,PLUG (ปลั๊กไฟ) ANITECH 4-WAY 2 USB H624 3.0 METER (BLUE),2987,https://www.jib.co.th/web/product/readProduct/32005/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-4-WAY-2-USB-H624-3-0-METER--BLUE-
2383,0,PLUG (ปลั๊กไฟ) ANITECH 3-WAY H613 2.0 METER (GRAY),2988,https://www.jib.co.th/web/product/readProduct/32440/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-3-WAY-H613-2-0-METER--GRAY-
2384,0,PLUG (ปลั๊กไฟ) ANITECH 3-WAY H613 2.0 METER (BLUE),2989,https://www.jib.co.th/web/product/readProduct/32441/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-3-WAY-H613-2-0-METER--BLUE-
2385,0,PLUG (ปลั๊กไฟ) ANITECH 3-WAY H613 2.0 METER (PINK),2990,https://www.jib.co.th/web/product/readProduct/32435/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-3-WAY-H613-2-0-METER--PINK-
2386,0,PLUG (ปลั๊กไฟ) POWERCONNEX 6-WAY (PXC5PHTNB-TS06),2991,https://www.jib.co.th/web/product/readProduct/34729/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--POWERCONNEX-6-WAY--PXC5PHTNB-TS06-
2387,0,PLUG (ปลั๊กไฟ) ANITECH H1000 SMART WIRELESS POWERSTRIP,2992,https://www.jib.co.th/web/product/readProduct/34661/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-H1000-SMART-WIRELESS-POWERSTRIP
2388,0,PLUG (ปลั๊กไฟ) ANITECH 3-WAY 10A 220W 3.0 METER H633 (WHITE),2993,https://www.jib.co.th/web/product/readProduct/32925/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-3-WAY-10A-220W-3-0-METER-H633--WHITE-
2389,0,PLUG (ปลั๊กไฟ) POWERCONNEX 4-WAY (PXC5PHTNS-TS04),2994,https://www.jib.co.th/web/product/readProduct/34722/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--POWERCONNEX-4-WAY--PXC5PHTNS-TS04-
2390,0,PLUG (ปลั๊กไฟ) ANITECH 3-WAY 10A 220W 3.0 METER H633 (GRAY),2995,https://www.jib.co.th/web/product/readProduct/32924/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-3-WAY-10A-220W-3-0-METER-H633--GRAY-
2391,0,PLUG (ปลั๊กไฟ) ANITECH 3-WAY 10A 220W 3.0 METER H633 (PINK),2996,https://www.jib.co.th/web/product/readProduct/32915/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-3-WAY-10A-220W-3-0-METER-H633--PINK-
2392,0,CLEANING (น้ำยาทำความสะอาด) ICON (KCL-1024) 3 IN 1,2997,https://www.jib.co.th/web/product/readProduct/27795/1287/CLEANING--%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A2%E0%B8%B2%E0%B8%97%E0%B8%B3%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%94--ICON--KCL-1024--3-IN-1
2393,0,PLUG (ปลั๊กไฟ) ANITECH 3-WAY 1 SWITCH H1033 3.0 METER (GRAY),2998,https://www.jib.co.th/web/product/readProduct/34013/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-3-WAY-1-SWITCH-H1033-3-0-METER--GRAY-
2394,0,PLUG (ปลั๊กไฟ) PANASONIC 6 SOCKET [WCHG-2836] 3.0 METER,2999,https://www.jib.co.th/web/product/readProduct/35214/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--PANASONIC-6-SOCKET--WCHG-2836--3-0-METER
2395,0,PLUG (ปลั๊กไฟ) ANITECH 3-WAY 1 SWITCH H1033 3.0 METER (BLUE),3000,https://www.jib.co.th/web/product/readProduct/34014/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-3-WAY-1-SWITCH-H1033-3-0-METER--BLUE-
2396,0,PLUG (ปลั๊กไฟ) ANITECH H1135 TIS POWER STRIP 5 SOCKET 1 SWITCH (WHITE),3001,https://www.jib.co.th/web/product/readProduct/34667/509/PLUG--%E0%B8%9B%E0%B8%A5%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9F--ANITECH-H1135-TIS-POWER-STRIP-5-SOCKET-1-SWITCH--WHITE-
